"","Pop_ID","Population","Row","Column","Block","Family","Replicate","Filter_paper_and_tube_weight_mg","Date_paper_and_tube_measured","Date_latex_collected","Surveyor","Latex_not_collected","Latex_and_filter_paper_and_tube_weight_mg","Latex_weight_mg","Patch_ID","Latitude","Longitude","Transect_ID","CTD_m","City_dist","Urb_Rur","Urb_score"
"659","MW064",64,19,14,3,3,1,1060.423,"8/12/2020","8/14/2020","Sophie",NA,NA,-1060.423,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"660","MW064",64,8,42,2,3,3,1073.4381,"8/10/2020","8/18/2020","Sophie",NA,1077.13,3.6919,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"661","MW064",64,18,4,3,5,4,1067.8594,"8/12/2020","8/14/2020","Sophie",NA,NA,-1067.8594,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"662","MW064",64,11,10,1,5,1,1071.9916,"8/11/2020","8/18/2020","Sophie",NA,1075.89,3.8984,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"663","MW064",64,9,25,2,5,3,1073.2975,"8/10/2020","8/18/2020","Sophie",NA,1084.13,10.8325,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"664","MW064",64,11,1,1,1,1,1071.3636,"8/11/2020","8/18/2020","Sophie",NA,1079.14,7.7764,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"665","MW067",67,11,34,4,1,2,1066.8512,"8/11/2020","8/17/2020","Sophie",NA,1070.47,3.6188,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"666","MW067",67,8,45,2,2,2,1085.1775,"8/10/2020","8/18/2020","Sophie",NA,1090.14,4.9625,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"667","MW067",67,17,22,3,3,1,1066.3543,"8/12/2020","8/15/2020","Sophie",NA,1068.3,1.9457,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"668","MW067",67,8,3,1,3,2,1083.6257,"8/10/2020","8/18/2020","Sophie",NA,1116.22,32.5943,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"669","MW067",67,11,26,4,1,3,1059.4048,"8/11/2020","8/17/2020","Sophie",NA,1075.25,15.8452,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"670","MW067",67,7,26,2,1,5,1059.4678,"8/10/2020","8/19/2020","Kavya",NA,1075.45,15.9822,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"671","MW067",67,3,44,2,2,5,1065.9132,"8/10/2020","8/19/2020","Sophie",NA,1077.92,12.0068,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"672","MW067",67,7,7,1,2,1,1072.7203,"8/10/2020","8/19/2020","Kavya",NA,1095.38,22.6597,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"673","MW067",67,5,34,2,5,1,1061.0908,"8/10/2020","8/19/2020","Sophie",NA,1067.02,5.9292,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"674","MW067",67,20,12,3,5,2,1063.8714,"8/12/2020","8/13/2020","Sophie",NA,1073.09,9.2186,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"675","MW067",67,16,35,4,1,1,1060.4025,"8/12/2020","8/15/2020","Sophie",NA,1066.69,6.2875,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"676","MW067",67,3,41,2,4,3,1086.4242,"8/10/2020","8/19/2020","Sophie",NA,1104.07,17.6458,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"677","MW067",67,12,16,3,4,2,1063.5723,"8/11/2020","8/17/2020","Sophie",NA,1068.9,5.3277,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"678","MW067",67,10,10,1,4,5,1072.087,"8/10/2020","8/18/2020","Sophie",NA,1083.75,11.663,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"679","MW067",67,20,18,3,3,3,1065.5813,"8/12/2020","8/13/2020","Sophie",NA,1084.31,18.7287,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"680","MW067",67,17,33,4,3,4,1071.1836,"8/12/2020","8/14/2020","Sophie",NA,NA,-1071.1836,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"681","MW067",67,17,12,3,4,4,1078.7453,"8/12/2020","8/15/2020","Sophie",NA,1090.21,11.4647,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"682","MW067",67,11,12,1,5,5,1067.8961,"8/11/2020","8/18/2020","Sophie",NA,1077.25,9.3539,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"683","MW067",67,16,15,3,5,4,1058.4991,"8/11/2020","8/15/2020","Sophie",NA,1071.88,13.3809,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"684","MW067",67,1,27,2,3,5,1071.591,"8/10/2020","8/21/2020","Sophie",NA,1125.52,53.929,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"685","MW067",67,4,18,1,1,4,1064.6028,"8/10/2020","8/19/2020","Sophie",NA,1070.13,5.5272,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"686","MW067",67,21,9,3,2,3,1066.2474,"8/12/2020","8/13/2020","Sophie",NA,1079.58,13.3326,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"687","MW068",68,11,36,4,5,4,1077.087,"8/11/2020","8/17/2020","Sophie",NA,1080.69,3.603,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"688","MW068",68,2,31,2,3,3,1059.1949,"8/10/2020","8/21/2020","Sophie",NA,1067.58,8.3851,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"689","MW068",68,2,25,2,5,3,1069.8367,"8/10/2020","8/21/2020","Sophie",NA,1077.55,7.7133,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"690","MW068",68,8,26,2,4,1,1063.1758,"8/10/2020","8/18/2020","Sophie",NA,1071.88,8.7042,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"691","MW068",68,3,2,1,3,4,1064.664,"8/10/2020","8/21/2020","Sophie",NA,1078.98,14.316,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"692","MW068",68,2,3,1,1,4,1038.1584,"8/10/2020","8/21/2020","Sophie",NA,1051.4,13.2416,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"693","MW068",68,4,28,2,4,3,1063.3488,"8/10/2020","8/19/2020","Sophie",NA,1084.04,20.6912,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"694","MW068",68,16,39,4,3,2,1060.4999,"8/12/2020","8/15/2020","Sophie",NA,1062.35,1.8501,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"695","MW068",68,21,29,4,2,1,1059.515,"8/12/2020","8/13/2020","Sophie",NA,1063.64,4.125,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"696","MW068",68,1,23,1,4,5,1080.81,"8/10/2020","8/21/2020","Sophie",NA,1105.45,24.64,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"697","MW068",68,15,24,3,3,1,1061.4192,"8/11/2020","8/15/2020","Sophie",NA,1067.04,5.6208,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"698","MW068",68,18,8,3,1,3,1071.6009,"8/12/2020","8/14/2020","Sophie",NA,NA,-1071.6009,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"699","MW068",68,11,33,4,5,5,1067.7494,"8/11/2020","8/17/2020","Sophie",NA,1079.45,11.7006,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"700","MW068",68,3,7,1,3,5,1064.1425,"8/10/2020","8/21/2020","Sophie",NA,1072.65,8.5075,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"701","MW068",68,13,46,4,1,2,1069.0741,"8/11/2020","8/15/2020","Sophie",NA,1075.87,6.7959,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"702","MW068",68,7,16,1,1,5,1064.8046,"8/10/2020","8/19/2020","Kavya",NA,1073.94,9.1354,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"703","MW068",68,12,39,4,1,1,1065.2906,"8/11/2020","8/17/2020","Sophie",NA,1070.13,4.8394,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"704","MW068",68,15,11,3,2,2,1069.1277,"8/11/2020","8/15/2020","Sophie",NA,1071.19,2.0623,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"705","MW068",68,12,20,3,2,3,1067.716,"8/11/2020","8/17/2020","Sophie",NA,1069.25,1.534,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"706","MW068",68,10,40,2,4,4,1060.2102,"8/11/2020","8/18/2020","Sophie",NA,1063.41,3.1998,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"707","MW068",68,11,15,1,2,5,1072.4055,"8/11/2020","8/17/2020","Sophie",NA,1073.58,1.1745,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"708","MW068",68,8,23,2,5,2,1062.9142,"8/10/2020","8/18/2020","Sophie",NA,1067.95,5.0358,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"709","MW069",69,19,7,3,2,2,1063.5189,"8/12/2020","8/14/2020","Sophie",NA,NA,-1063.5189,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576
"710","MW069",69,10,9,1,1,2,1086.2036,"8/10/2020","8/18/2020","Sophie",NA,1106.87,20.6664,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576
"711","MW069",69,15,31,4,1,1,1063.7999,"8/11/2020","8/15/2020","Sophie",NA,1068.13,4.3301,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576
"712","MW069",69,3,22,1,2,1,1067.5235,"8/10/2020","8/21/2020","Sophie",NA,1076.05,8.5265,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576
"713","MW069",69,5,44,2,1,4,1063.1692,"8/10/2020","8/19/2020","Sophie",NA,1069.26,6.0908,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576
"714","MW069",69,17,11,3,2,3,1070.6928,"8/12/2020","8/15/2020","Sophie",NA,1083.37,12.6772,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576
"715","MW069",69,18,21,3,1,3,1081.1468,"8/12/2020","8/14/2020","Sophie",NA,NA,-1081.1468,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576
"716","MW072",72,15,36,4,4,2,1063.3855,"8/11/2020","8/15/2020","Sophie",NA,1068.69,5.3045,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"717","MW072",72,5,38,2,4,3,1065.4782,"8/10/2020","8/19/2020","Sophie",NA,1068.88,3.4018,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"718","MW072",72,2,11,1,2,1,1059.5693,"8/10/2020","8/21/2020","Sophie",NA,1064.17,4.6007,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"719","MW072",72,20,16,3,1,4,1063.1695,"8/12/2020","8/13/2020","Sophie",NA,1069.55,6.3805,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"720","MW072",72,9,45,2,3,4,1080.6346,"8/10/2020","8/18/2020","Sophie",NA,1090.74,10.1054,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"721","MW072",72,13,1,3,2,2,1070.7595,"8/11/2020","8/17/2020","Sophie",NA,1079.43,8.6705,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"722","MW072",72,8,13,1,4,5,1067.5789,"8/10/2020","8/18/2020","Sophie",NA,1079.89,12.3111,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"723","MW072",72,3,36,2,2,3,1069.7067,"8/10/2020","8/19/2020","Sophie",NA,1073.73,4.0233,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"724","MW072",72,21,11,3,5,2,1065.8888,"8/12/2020","8/13/2020","Sophie",NA,1112.7,46.8112,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"725","MW072",72,10,12,1,4,4,1080.0703,"8/10/2020","8/18/2020","Sophie",NA,1094.33,14.2597,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"726","MW072",72,12,35,4,3,3,1062.424,"8/11/2020","8/17/2020","Sophie",NA,1064.33,1.906,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"727","MW072",72,4,21,1,5,5,1075.8115,"8/10/2020","8/19/2020","Sophie",NA,1078.74,2.9285,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"728","MW072",72,19,5,3,2,5,1072.7362,"8/12/2020","8/14/2020","Sophie",NA,NA,-1072.7362,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"729","MW072",72,13,19,3,3,2,1069.959,"8/11/2020","8/17/2020","Sophie",NA,1085,15.041,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"730","MW072",72,10,18,1,1,5,1082.8749,"8/10/2020","8/18/2020","Sophie",NA,1087.43,4.5551,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"731","MW072",72,3,30,2,1,3,1082.7313,"8/10/2020","8/19/2020","Sophie",NA,1088.55,5.8187,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"732","MW072",72,4,32,2,5,3,1061.5531,"8/10/2020","8/19/2020","Sophie",NA,1073.72,12.1669,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"733","MW072",72,10,36,2,5,1,1063.1128,"8/10/2020","8/18/2020","Sophie",NA,1074.88,11.7672,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"734","MW072",72,6,25,2,2,4,1067.0577,"8/10/2020","8/19/2020","Kavya",NA,1069.1,2.0423,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"735","MW072",72,9,19,1,3,1,1059.1586,"8/10/2020","8/18/2020","Sophie",NA,1070.6,11.4414,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"736","MW072",72,12,10,3,5,4,1081.6948,"8/11/2020","8/17/2020","Sophie",NA,1097.14,15.4452,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"737","MW072",72,5,15,1,3,5,1069.604,"8/10/2020","8/19/2020","Sophie",NA,1082.1,12.496,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"738","MW072",72,19,11,3,4,1,1072.5153,"8/12/2020","8/14/2020","Sophie",NA,NA,-1072.5153,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"739","MW072",72,2,33,2,1,2,1062.9791,"8/10/2020","8/21/2020","Sophie",NA,1070.07,7.0909,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"740","MW074",74,14,11,3,2,4,1085.9372,"8/11/2020","8/15/2020","Sophie",NA,1092.01,6.0728,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046
"741","MW074",74,19,21,3,1,4,1082.5309,"8/12/2020","8/14/2020","Sophie",NA,NA,-1082.5309,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046
"742","MW074",74,5,26,2,2,1,1078.4447,"8/10/2020","8/19/2020","Sophie",NA,1095.66,17.2153,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046
"743","MW074",74,11,14,1,2,2,1073.385,"8/11/2020","8/17/2020","Sophie",NA,1083.94,10.555,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046
"744","MW074",74,4,23,1,2,5,1085.3711,"8/10/2020","8/19/2020","Sophie",NA,1088.65,3.2789,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046
"745","MW074",74,11,19,1,1,5,1059.9896,"8/11/2020","8/17/2020","Sophie",NA,1067.3,7.3104,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046
"746","MW074",74,15,25,3,1,2,1068.4008,"8/11/2020","8/15/2020","Sophie",NA,1082.64,14.2392,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046
"747","MW074",74,8,6,1,1,3,1068.4985,"8/10/2020","8/18/2020","Sophie",NA,1099.77,31.2715,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046
"748","MW074",74,6,36,2,2,3,1070.2676,"8/10/2020","8/19/2020","Kavya",NA,1088.82,18.5524,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046
"749","MW077",77,2,39,2,2,2,1072.1726,"8/10/2020","8/21/2020","Sophie",NA,1093.47,21.2974,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"750","MW077",77,3,35,2,5,5,1069.1047,"8/10/2020","8/19/2020","Sophie",NA,1092.69,23.5853,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"751","MW077",77,16,4,3,2,1,1062.8966,"8/11/2020","8/15/2020","Sophie",NA,1071.99,9.0934,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"752","MW077",77,6,24,2,4,5,1065.4794,"8/10/2020","8/19/2020","Kavya",NA,1075.04,9.5606,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"753","MW077",77,9,26,2,1,2,1073.9324,"8/10/2020","8/18/2020","Sophie",NA,1087.23,13.2976,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"754","MW077",77,9,8,1,3,1,1067.6953,"8/10/2020","8/18/2020","Sophie",NA,1108.56,40.8647,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"755","MW077",77,20,36,4,1,3,1060.5823,"8/12/2020","8/13/2020","Sophie",NA,1068.72,8.1377,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"756","MW077",77,2,22,1,1,5,1076.0057,"8/10/2020","8/21/2020","Sophie",NA,1085.54,9.5343,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"757","MW077",77,14,15,3,5,4,1079.5791,"8/11/2020","8/15/2020","Sophie",NA,1083.28,3.7009,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"758","MW077",77,13,9,3,4,4,1069.9211,"8/11/2020","8/17/2020","Sophie",NA,1079.77,9.8489,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"759","MW077",77,5,39,2,5,1,1066.6486,"8/10/2020","8/19/2020","Sophie",NA,1075.11,8.4614,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"760","MW077",77,3,28,2,3,2,1056.322,"8/10/2020","8/21/2020","Sophie",NA,1079.35,23.028,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"761","MW077",77,21,20,3,4,1,1061.2784,"8/12/2020","8/13/2020","Sophie",NA,1066.43,5.1516,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"762","MW077",77,17,19,3,5,2,1072.002,"8/12/2020","8/15/2020","Sophie",NA,1084.03,12.028,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"763","MW077",77,5,1,1,1,1,1082.3679,"8/10/2020","8/19/2020","Sophie",NA,1096.33,13.9621,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"764","MW077",77,5,31,2,4,2,1083.8062,"8/10/2020","8/19/2020","Sophie",NA,1093.96,10.1538,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"765","MW077",77,8,34,2,4,3,1064.5684,"8/10/2020","8/18/2020","Sophie",NA,1072.19,7.6216,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"766","MW077",77,9,33,2,5,3,1068.6426,"8/10/2020","8/18/2020","Sophie",NA,1080.78,12.1374,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"767","MW079",79,7,20,1,3,3,1071.2677,"8/10/2020","8/19/2020","Kavya",NA,1089.7,18.4323,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"768","MW079",79,4,14,1,4,4,1071.9931,"8/10/2020","8/19/2020","Sophie",NA,1078.51,6.5169,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"769","MW079",79,7,36,2,5,1,1073.813,"8/10/2020","8/19/2020","Kavya",NA,1084.65,10.837,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"770","MW079",79,17,6,3,5,4,1062.4984,"8/12/2020","8/15/2020","Sophie",NA,1071.01,8.5116,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"771","MW079",79,6,22,1,4,1,1069.4109,"8/10/2020","8/19/2020","Sophie",NA,1075.64,6.2291,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"772","MW079",79,10,39,2,3,5,1067.5734,"8/11/2020","8/18/2020","Sophie",NA,1075.54,7.9666,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"773","MW079",79,10,3,1,3,1,1068.8773,"8/10/2020","8/18/2020","Sophie",NA,1074.06,5.1827,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"774","MW079",79,6,43,2,2,5,1080.2193,"8/10/2020","8/19/2020","Kavya",NA,1095.44,15.2207,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"775","MW079",79,5,28,2,1,3,1078.459,"8/10/2020","8/19/2020","Sophie",NA,1084.49,6.031,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"776","MW079",79,2,21,1,1,4,1068.0773,"8/10/2020","8/21/2020","Sophie",NA,1081.21,13.1327,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"777","MW079",79,2,1,1,4,5,1069.8034,"8/10/2020","8/21/2020","Sophie",NA,1077.12,7.3166,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"778","MW079",79,17,9,3,1,5,1062.6863,"8/12/2020","8/15/2020","Sophie",NA,1065.96,3.2737,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"779","MW079",79,13,36,4,4,3,1070.0501,"8/11/2020","8/15/2020","Sophie",NA,1075.38,5.3299,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"780","MW079",79,20,32,4,1,2,1065.2161,"8/12/2020","8/13/2020","Sophie",NA,1073.41,8.1939,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"781","MW079",79,16,32,4,5,5,1070.6529,"8/12/2020","8/15/2020","Sophie",NA,1073.17,2.5171,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"782","MW079",79,2,45,2,5,2,1063.9587,"8/10/2020","8/21/2020","Sophie",NA,1073.44,9.4813,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"783","MW079",79,7,10,1,3,4,1063.4439,"8/10/2020","8/19/2020","Kavya",NA,1082.29,18.8461,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"784","MW079",79,4,2,1,2,1,1067.5208,"8/10/2020","8/19/2020","Sophie",NA,1074.22,6.6992,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"785","MW079",79,9,21,1,4,2,1071.537,"8/10/2020","8/18/2020","Sophie",NA,1083.17,11.633,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"786","MW079",79,12,6,3,2,2,1064.5261,"8/11/2020","8/17/2020","Sophie",NA,1064.84,0.3139,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"787","MW079",79,9,13,1,1,1,1072.4639,"8/10/2020","8/18/2020","Sophie",NA,1078.11,5.6461,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
