"","Pop_ID","Population","Row","Column","Block","Family","Replicate","Dead_June","Comment_June","Dead_Sept","Comment_Sept","dead_2020","Patch_ID","Latitude","Longitude","Transect_ID","CTD_m","City_dist","Urb_Rur","Urb_score.x","Urb_score.y"
"160","MW007",7,13,30,4,5,1,"0","",0,"",0,"AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,"Rural",-3.0900825,-3.0900825
"161","MW008",8,19,26,4,1,5,"0","",1,"",0,"AS021",43.457451,-79.866815,"Rural",45019.0640911002,45.0190640911002,"Rural",-1.67951,-1.67951
"162","MW008",8,5,6,1,3,5,"0","",0,"",0,"AS021",43.457451,-79.866815,"Rural",45019.0640911002,45.0190640911002,"Rural",-1.67951,-1.67951
"163","MW008",8,5,37,2,3,3,"0","",0,"",0,"AS021",43.457451,-79.866815,"Rural",45019.0640911002,45.0190640911002,"Rural",-1.67951,-1.67951
"164","MW008",8,15,10,3,3,2,"0","",0,"",0,"AS021",43.457451,-79.866815,"Rural",45019.0640911002,45.0190640911002,"Rural",-1.67951,-1.67951
"165","MW008",8,4,20,1,1,1,"0","",0,"",0,"AS021",43.457451,-79.866815,"Rural",45019.0640911002,45.0190640911002,"Rural",-1.67951,-1.67951
"166","MW008",8,12,17,3,1,2,"0","",0,"",0,"AS021",43.457451,-79.866815,"Rural",45019.0640911002,45.0190640911002,"Rural",-1.67951,-1.67951
"167","MW008",8,7,28,2,2,2,"0","",0,"",0,"AS021",43.457451,-79.866815,"Rural",45019.0640911002,45.0190640911002,"Rural",-1.67951,-1.67951
"168","MW008",8,21,7,3,2,4,"0","",0,"",0,"AS021",43.457451,-79.866815,"Rural",45019.0640911002,45.0190640911002,"Rural",-1.67951,-1.67951
"169","MW008",8,17,2,3,2,1,"0","",0,"",0,"AS021",43.457451,-79.866815,"Rural",45019.0640911002,45.0190640911002,"Rural",-1.67951,-1.67951
"170","MW008",8,1,40,2,1,4,"0","",0,"",0,"AS021",43.457451,-79.866815,"Rural",45019.0640911002,45.0190640911002,"Rural",-1.67951,-1.67951
"171","MW008",8,21,28,4,2,3,"0","",0,"",0,"AS021",43.457451,-79.866815,"Rural",45019.0640911002,45.0190640911002,"Rural",-1.67951,-1.67951
"172","MW008",8,3,17,1,2,5,"0","",0,"",0,"AS021",43.457451,-79.866815,"Rural",45019.0640911002,45.0190640911002,"Rural",-1.67951,-1.67951
"173","MW008",8,21,2,3,3,1,"0","",0,"",0,"AS021",43.457451,-79.866815,"Rural",45019.0640911002,45.0190640911002,"Rural",-1.67951,-1.67951
"174","MW008",8,20,24,3,3,4,"0","",0,"",0,"AS021",43.457451,-79.866815,"Rural",45019.0640911002,45.0190640911002,"Rural",-1.67951,-1.67951
"175","MW009",9,12,7,3,1,4,"0","",0,"",0,"AS022",43.516263,-79.77922,"Rural",35701.894221116,35.701894221116,"Rural",-2.37356,-2.37356
"176","MW009",9,2,19,1,1,3,"0","",0,"",0,"AS022",43.516263,-79.77922,"Rural",35701.894221116,35.701894221116,"Rural",-2.37356,-2.37356
"177","MW009",9,3,4,1,2,2,"0","",0,"",0,"AS022",43.516263,-79.77922,"Rural",35701.894221116,35.701894221116,"Rural",-2.37356,-2.37356
"178","MW009",9,8,1,1,2,1,"0","",1,"",0,"AS022",43.516263,-79.77922,"Rural",35701.894221116,35.701894221116,"Rural",-2.37356,-2.37356
"179","MW009",9,15,40,4,1,1,"0","",0,"",0,"AS022",43.516263,-79.77922,"Rural",35701.894221116,35.701894221116,"Rural",-2.37356,-2.37356
"180","MW009",9,11,22,1,1,2,"0","",0,"",0,"AS022",43.516263,-79.77922,"Rural",35701.894221116,35.701894221116,"Rural",-2.37356,-2.37356
"181","MW009",9,19,42,4,2,3,"0","",0,"",0,"AS022",43.516263,-79.77922,"Rural",35701.894221116,35.701894221116,"Rural",-2.37356,-2.37356
"182","MW009",9,13,38,4,2,5,"0","",0,"",0,"AS022",43.516263,-79.77922,"Rural",35701.894221116,35.701894221116,"Rural",-2.37356,-2.37356
"183","MW009",9,10,19,1,2,4,"0","",0,"",0,"AS022",43.516263,-79.77922,"Rural",35701.894221116,35.701894221116,"Rural",-2.37356,-2.37356
"184","MW009",9,5,20,1,1,5,"0","",0,"",0,"AS022",43.516263,-79.77922,"Rural",35701.894221116,35.701894221116,"Rural",-2.37356,-2.37356
"185","MW011",11,1,24,2,3,5,"0","",0,"",0,"AS024",43.589594,-79.638468,"South",22044.809923962,22.044809923962,"Urban",2.10156,2.10156
"186","MW011",11,6,5,1,2,4,"0","",0,"",0,"AS024",43.589594,-79.638468,"South",22044.809923962,22.044809923962,"Urban",2.10156,2.10156
"187","MW011",11,13,28,4,1,1,"0","",0,"",0,"AS024",43.589594,-79.638468,"South",22044.809923962,22.044809923962,"Urban",2.10156,2.10156
"188","MW011",11,5,7,1,1,2,"0","",0,"",0,"AS024",43.589594,-79.638468,"South",22044.809923962,22.044809923962,"Urban",2.10156,2.10156
"189","MW011",11,13,24,3,2,3,"0","",0,"",0,"AS024",43.589594,-79.638468,"South",22044.809923962,22.044809923962,"Urban",2.10156,2.10156
"190","MW011",11,20,20,3,2,2,"0","",0,"",0,"AS024",43.589594,-79.638468,"South",22044.809923962,22.044809923962,"Urban",2.10156,2.10156
"191","MW011",11,8,11,1,4,5,"0","",0,"",0,"AS024",43.589594,-79.638468,"South",22044.809923962,22.044809923962,"Urban",2.10156,2.10156
"192","MW011",11,15,34,4,3,4,"1","",1,"",1,"AS024",43.589594,-79.638468,"South",22044.809923962,22.044809923962,"Urban",2.10156,2.10156
"193","MW011",11,17,13,3,2,1,"0","",0,"",0,"AS024",43.589594,-79.638468,"South",22044.809923962,22.044809923962,"Urban",2.10156,2.10156
"194","MW011",11,11,4,1,3,2,"0","",1,"no living tissue",0,"AS024",43.589594,-79.638468,"South",22044.809923962,22.044809923962,"Urban",2.10156,2.10156
"195","MW011",11,7,44,2,2,5,"0","",1,"no living tissue",0,"AS024",43.589594,-79.638468,"South",22044.809923962,22.044809923962,"Urban",2.10156,2.10156
"196","MW011",11,21,45,4,3,3,"0","",0,"",0,"AS024",43.589594,-79.638468,"South",22044.809923962,22.044809923962,"Urban",2.10156,2.10156
"197","MW011",11,18,17,3,1,5,"0","",0,"",0,"AS024",43.589594,-79.638468,"South",22044.809923962,22.044809923962,"Urban",2.10156,2.10156
"198","MW011",11,11,3,1,1,3,"0","",0,"",0,"AS024",43.589594,-79.638468,"South",22044.809923962,22.044809923962,"Urban",2.10156,2.10156
"199","MW012",12,13,29,4,1,2,"0","",0,"",0,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,0.4053
"200","MW012",12,17,17,3,2,5,"0","",0,"",0,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,0.4053
"201","MW012",12,8,10,1,3,2,"0","",0,"",0,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,0.4053
"202","MW012",12,19,18,3,1,1,"0","",0,"",0,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,0.4053
"203","MW012",12,17,4,3,5,5,"0","",0,"",0,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,0.4053
"204","MW012",12,7,33,2,2,2,"0","",0,"",0,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,0.4053
"205","MW012",12,3,1,1,5,1,"0","",0,"",0,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,0.4053
"206","MW012",12,11,28,4,2,1,"0","",0,"",0,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,0.4053
"207","MW012",12,6,6,1,1,4,"0","",0,"",0,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,0.4053
"208","MW012",12,4,3,1,4,1,"0","",0,"",0,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,0.4053
"209","MW012",12,14,32,4,2,3,"0","",0,"",0,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,0.4053
"210","MW012",12,5,25,2,5,2,"0","",0,"",0,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,0.4053
"211","MW012",12,17,28,4,4,3,"1","",0,"",0,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,0.4053
"212","MW012",12,14,40,4,4,2,"0","",0,"",0,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,0.4053
"213","MW012",12,6,30,2,5,4,"0","",0,"",0,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,0.4053
"214","MW012",12,7,25,2,2,4,"0","",1,"no living tissue",0,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,0.4053
"215","MW012",12,3,40,2,5,3,"0","small flowers",0,"",0,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,0.4053
"216","MW012",12,21,41,4,3,3,"0","",0,"",0,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,0.4053
"217","MW012",12,16,46,4,3,5,"0","",0,"",0,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,0.4053
"218","MW012",12,10,13,1,3,4,"0","",0,"",0,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053,0.4053
"219","MW013",13,17,25,3,1,1,"0","",0,"",0,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,2.12016
"220","MW013",13,12,41,4,1,2,"0","",0,"",0,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,2.12016
"221","MW013",13,13,3,3,1,3,"0","",0,"",0,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,2.12016
"222","MW013",13,17,14,3,5,1,"0","",0,"",0,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,2.12016
"223","MW013",13,3,5,1,5,5,"0","",0,"",0,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,2.12016
"224","MW013",13,1,34,2,2,3,"0","",0,"",0,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,2.12016
"225","MW013",13,1,33,2,1,5,"0","",0,"",0,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,2.12016
"226","MW013",13,9,15,1,5,2,"0","",0,"",0,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,2.12016
"227","MW013",13,14,14,3,2,4,"0","",0,"",0,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,2.12016
"228","MW013",13,14,26,4,2,5,"0","",0,"",0,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,2.12016
"229","MW013",13,13,12,3,3,3,"1","",1,"",1,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,2.12016
"230","MW013",13,5,22,1,1,4,"0","",0,"",0,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,2.12016
"231","MW013",13,19,28,4,2,2,"0","",0,"",0,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,2.12016
"232","MW013",13,14,39,4,2,1,"0","",0,"",0,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,2.12016
"233","MW013",13,8,5,1,5,4,"0","",0,"",0,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016,2.12016
"234","MW014",14,13,17,3,1,2,"0","",0,"",0,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833,1.74833
"235","MW014",14,2,10,1,2,2,"0","",0,"",0,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833,1.74833
"236","MW014",14,1,15,1,2,1,"0","",0,"",0,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833,1.74833
"237","MW014",14,10,1,1,4,5,"0","",0,"",0,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833,1.74833
"238","MW014",14,6,33,2,1,1,"0","",0,"",0,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833,1.74833
"239","MW014",14,12,36,4,4,1,"0","",0,"",0,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833,1.74833
"240","MW014",14,15,29,4,2,5,"0","",0,"",0,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833,1.74833
"241","MW014",14,5,40,2,1,4,"0","",0,"",0,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833,1.74833
"242","MW014",14,2,6,1,5,2,"0","",0,"",0,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833,1.74833
"243","MW014",14,12,30,4,4,3,"0","",0,"",0,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833,1.74833
"244","MW014",14,10,25,2,1,3,"0","",0,"",0,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833,1.74833
"245","MW014",14,7,23,2,4,4,"1","",1,"",1,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833,1.74833
"246","MW014",14,2,27,2,3,5,"0","",1,"no living tissue",0,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833,1.74833
"247","MW014",14,15,15,3,3,3,"0","",0,"",0,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833,1.74833
"248","MW014",14,3,3,1,5,1,"0","",0,"",0,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833,1.74833
"249","MW014",14,8,16,1,3,2,"0","",0,"",0,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833,1.74833
"250","MW014",14,13,18,3,5,5,"0","",0,"",0,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833,1.74833
"251","MW014",14,18,15,3,3,4,"0","",1,"",0,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833,1.74833
"252","MW015",15,3,12,1,2,4,"0","",0,"",0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,0.148848
"253","MW015",15,9,39,2,5,4,"0","",0,"",0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,0.148848
"254","MW015",15,8,8,1,4,4,"0","",0,"",0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,0.148848
"255","MW015",15,18,20,3,1,1,"0","",0,"",0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,0.148848
"256","MW015",15,8,20,1,5,1,"0","",0,"",0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,0.148848
"257","MW015",15,19,45,4,3,2,"0","",0,"",0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,0.148848
"258","MW015",15,1,21,1,5,2,"0","",0,"",0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,0.148848
"259","MW015",15,16,10,3,5,3,"0","",0,"",0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,0.148848
"260","MW015",15,15,28,4,3,3,"0","",0,"",0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,0.148848
"261","MW015",15,8,15,1,1,5,"0","",0,"",0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,0.148848
"262","MW015",15,4,25,2,2,5,"0","",0,"",0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,0.148848
"263","MW015",15,16,1,3,4,2,"0","",0,"",0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,0.148848
"264","MW015",15,2,44,2,2,3,"0","",0,"",0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,0.148848
"265","MW015",15,10,41,4,2,1,"0","",0,"",0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,0.148848
"266","MW015",15,2,15,1,3,4,"1","",0,"",0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,0.148848
"267","MW015",15,20,38,4,4,3,"0","",0,"",0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,0.148848
"268","MW015",15,19,40,4,1,2,"0","",0,"",0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,0.148848
"269","MW015",15,19,25,3,2,2,"0","",0,"",0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,0.148848
"270","MW015",15,1,17,1,5,5,"0","",0,"",0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,0.148848
"271","MW015",15,9,32,2,3,1,"0","",0,"",0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,0.148848
"272","MW015",15,17,18,3,4,5,"0","",0,"",0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,0.148848
"273","MW015",15,3,8,1,4,1,"0","",0,"",0,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848,0.148848
"274","MW016",16,17,24,3,1,3,"0","",0,"",0,"AS029",43.711948,-79.535894,"North",13928.7929727584,13.9287929727584,"Urban",0.113649,0.113649
"275","MW016",16,3,25,2,3,4,"0","",0,"",0,"AS029",43.711948,-79.535894,"North",13928.7929727584,13.9287929727584,"Urban",0.113649,0.113649
"276","MW016",16,10,32,2,1,2,"1","",1,"",1,"AS029",43.711948,-79.535894,"North",13928.7929727584,13.9287929727584,"Urban",0.113649,0.113649
"277","MW016",16,17,36,4,3,2,"0","",1,"",0,"AS029",43.711948,-79.535894,"North",13928.7929727584,13.9287929727584,"Urban",0.113649,0.113649
"278","MW016",16,8,21,1,2,1,"0","",0,"",0,"AS029",43.711948,-79.535894,"North",13928.7929727584,13.9287929727584,"Urban",0.113649,0.113649
"279","MW016",16,10,11,1,3,3,"0","",0,"",0,"AS029",43.711948,-79.535894,"North",13928.7929727584,13.9287929727584,"Urban",0.113649,0.113649
"280","MW016",16,11,41,4,1,1,"0","",0,"",0,"AS029",43.711948,-79.535894,"North",13928.7929727584,13.9287929727584,"Urban",0.113649,0.113649
"281","MW016",16,7,41,2,3,5,"0","",0,"",0,"AS029",43.711948,-79.535894,"North",13928.7929727584,13.9287929727584,"Urban",0.113649,0.113649
"282","MW017",17,4,13,1,4,4,"0","",0,"",0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,-0.230729
"283","MW017",17,8,7,1,1,4,"0","",0,"",0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,-0.230729
"284","MW017",17,8,38,2,3,1,"0","",0,"",0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,-0.230729
"285","MW017",17,11,31,4,4,5,"0","",0,"",0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,-0.230729
"286","MW017",17,6,37,2,3,2,"0","",0,"",0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,-0.230729
"287","MW017",17,13,13,3,1,2,"0","",0,"",0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,-0.230729
"288","MW017",17,2,37,2,2,4,"0","",0,"",0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,-0.230729
"289","MW017",17,5,29,2,1,3,"0","",0,"",0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,-0.230729
"290","MW017",17,15,14,3,3,3,"0","first monarch caterpillar seen of the season",0,"",0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,-0.230729
"291","MW017",17,15,7,3,4,3,"0","",0,"",0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,-0.230729
"292","MW017",17,3,18,1,1,1,"0","very broad, dark green tough leaves",0,"",0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,-0.230729
"293","MW017",17,12,24,4,3,4,"0","",0,"",0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,-0.230729
"294","MW017",17,10,17,1,5,3,"0","",0,"",0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,-0.230729
"295","MW017",17,11,25,4,4,1,"0","",1,"",0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,-0.230729
"296","MW017",17,6,40,2,2,1,"0","",0,"",0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,-0.230729
"297","MW017",17,9,11,1,2,5,"0","",0,"",0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,-0.230729
"298","MW017",17,6,44,2,5,2,"0","",0,"",0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,-0.230729
"299","MW017",17,14,38,4,1,5,"0","",0,"",0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,-0.230729
"300","MW017",17,9,41,2,3,5,"0","",1,"no living tissue",0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,-0.230729
"301","MW017",17,5,35,2,5,1,"0","",0,"",0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,-0.230729
"302","MW017",17,8,35,2,4,2,"0","",0,"",0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,-0.230729
"303","MW017",17,2,46,2,5,4,"0","",0,"",0,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729,-0.230729
"304","MW018",18,18,11,3,3,2,"0","",0,"",0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,-0.0445896
"305","MW018",18,3,19,1,1,4,"0","",0,"",0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,-0.0445896
"306","MW018",18,18,33,4,5,4,"0","",0,"",0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,-0.0445896
"307","MW018",18,17,26,4,1,5,"0","",0,"",0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,-0.0445896
"308","MW018",18,1,37,2,1,2,"0","",0,"",0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,-0.0445896
"309","MW018",18,6,45,2,2,4,"0","",0,"",0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,-0.0445896
"310","MW018",18,4,45,2,5,2,"0","",0,"",0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,-0.0445896
"311","MW018",18,20,30,4,4,2,"0","",0,"",0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,-0.0445896
"312","MW018",18,15,9,3,3,3,"0","",0,"",0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,-0.0445896
"313","MW018",18,2,20,1,5,1,"0","",0,"",0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,-0.0445896
"314","MW018",18,21,27,4,2,2,"0","",0,"",0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,-0.0445896
"315","MW018",18,6,32,2,2,1,"0","",0,"",0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,-0.0445896
"316","MW018",18,11,5,1,3,1,"0","",0,"",0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,-0.0445896
"317","MW018",18,19,12,3,3,4,"0","",0,"",0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,-0.0445896
"318","MW018",18,16,44,4,3,5,"0","",0,"",0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,-0.0445896
"319","MW018",18,6,31,2,4,3,"0","",0,"",0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,-0.0445896
"320","MW018",18,20,21,3,1,3,"0","",0,"",0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,-0.0445896
"321","MW018",18,16,33,4,2,5,"0","",0,"",0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,-0.0445896
"322","MW018",18,4,39,2,1,1,"0","",0,"",0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,-0.0445896
"323","MW018",18,21,23,3,4,1,"0","",0,"",0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,-0.0445896
"324","MW018",18,20,23,3,4,4,"0","",0,"",0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,-0.0445896
"325","MW018",18,18,42,4,2,3,"0","",0,"",0,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896,-0.0445896
"326","MW019",19,16,30,4,1,4,"0","",0,"",0,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897,-3.44897
"327","MW019",19,1,35,2,3,2,"0","",0,"",0,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897,-3.44897
"328","MW019",19,17,41,4,2,3,"0","",0,"",0,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897,-3.44897
"329","MW019",19,13,21,3,3,1,"0","",0,"",0,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897,-3.44897
"330","MW019",19,20,6,3,5,3,"0","",0,"",0,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897,-3.44897
